;NU_ANO;NU_MES;CO_IBGE;NO_ENTE;SG_UF;CO_COMP_MASSA;CO_TIPO_FUNDO;CNPJ_ORGAO;NO_ORGAO;CO_PODER;CO_TIPO_PODER;CO_TIPO_POPULACAO;CO_TIPO_CARGO;CO_TIPO_APOSENTADORIA;ID_APOSENTADO_MATRICULA;ID_APOSENTADO_CPF;ID_APOSENT_PIS_PASEP;CO_SEXO_APOSENTADO;CO_EST_CIVIL_APOSENTADO;DT_NASC_APOSENTADO;DT_ING_SERV_PUB;DT_ING_ENTE;DT_INICIO_APOSENTADORIA;VL_APOSENTADORIA;VL_CONTRIBUICAO;VL_COMPENS_PREVID;IN_PARID_SERV;CO_CONDICAO_APOSENTADO;NU_DEPENDENTES;NU_TEMPO_RPPS_MUN;NU_TEMPO_RPPS_EST;NU_TEMPO_RPPS_FED;IN_PREV_COMP;VL_TETO_ESPECIFICO
941;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_942;7623;942;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;17002.99;0.0;0;1;1;1;0;0;0;2;29000
942;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_943;7624;943;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;6301.07;0.0;0;1;1;1;0;0;0;2;29000
943;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_944;7625;944;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;9124.69;0.0;0;1;1;1;0;0;0;2;29000
944;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_945;7626;945;1;2;1930-12-24;1955-12-18;1955-12-18;1980-12-11;19074.61;0.0;0;1;1;1;0;0;0;2;29000
945;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_946;7627;946;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;7869.13;0.0;0;1;1;1;0;0;0;2;29000
946;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_947;7628;947;1;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;7104.16;0.0;0;1;1;1;0;0;0;2;29000
947;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_948;7629;948;2;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;7768.4;0.0;0;1;1;1;0;0;0;2;29000
948;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_949;7630;949;2;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;11447.33;0.0;0;1;1;1;0;0;0;2;29000
949;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_950;7631;950;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;11297.13;0.0;0;1;1;1;0;0;0;2;29000
950;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_951;7632;951;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;10143.92;0.0;0;1;1;1;0;0;0;2;29000
951;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_952;7633;952;2;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;7924.65;0.0;0;1;1;1;0;0;0;2;29000
952;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_953;7634;953;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;5582.31;0.0;0;1;1;1;0;0;0;2;29000
953;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_954;7635;954;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;10765.67;0.0;0;1;1;1;0;0;0;2;29000
954;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_955;7636;955;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;12093.99;0.0;0;1;1;1;0;0;0;2;29000
955;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_956;7637;956;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;10833.51;0.0;0;1;1;1;0;0;0;2;29000
956;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_957;7638;957;1;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;13892.28;0.0;0;1;1;1;0;0;0;2;29000
957;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_958;7639;958;2;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;5927.38;0.0;0;1;1;1;0;0;0;2;29000
958;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_959;7640;959;2;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;6595.59;0.0;0;1;1;1;0;0;0;2;29000
959;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_960;7641;960;2;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;11122.6;0.0;0;1;1;1;0;0;0;2;29000
960;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_961;7642;961;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;6583.33;0.0;0;1;1;1;0;0;0;2;29000
961;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_962;7643;962;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;7050.57;0.0;0;1;1;1;0;0;0;2;29000
962;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_963;7644;963;1;2;1954-12-18;1979-12-12;1979-12-12;2004-12-05;6797.33;0.0;0;1;1;1;0;0;0;2;29000
963;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_964;7645;964;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;17003.81;0.0;0;2;1;1;0;0;0;2;29000
964;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_965;7646;965;1;2;1942-12-21;1967-12-15;1967-12-15;1992-12-08;5644.56;0.0;0;2;1;1;0;0;0;2;29000
965;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_966;7647;966;2;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;12600.21;0.0;0;1;1;1;0;0;0;2;29000
966;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_967;7648;967;1;2;1952-12-18;1977-12-12;1977-12-12;2002-12-06;9030.41;0.0;0;1;1;1;0;0;0;2;29000
967;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_968;7649;968;1;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;9563.27;0.0;0;1;1;1;0;0;0;2;29000
968;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_969;7650;969;2;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;10709.25;0.0;0;1;1;1;0;0;0;2;29000
969;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_970;7651;970;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;4276.37;0.0;0;1;1;1;0;0;0;2;29000
970;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_971;7652;971;2;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;15100.17;0.0;0;1;1;1;0;0;0;2;29000
971;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_972;7653;972;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;6400.86;0.0;0;1;1;1;0;0;0;2;29000
972;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_973;7654;973;1;2;1962-12-16;1987-12-10;1987-12-10;2012-12-03;12239.82;0.0;0;1;1;2;0;0;0;2;29000
973;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_974;7655;974;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;11850.36;0.0;0;1;1;1;0;0;0;2;29000
974;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_975;7656;975;2;2;1947-12-20;1972-12-13;1972-12-13;1997-12-07;10966.98;0.0;0;1;1;2;0;0;0;2;29000
975;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_976;7657;976;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;9503.45;0.0;0;1;1;1;0;0;0;2;29000
976;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_977;7658;977;1;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;8334.62;0.0;0;1;1;1;0;0;0;2;29000
977;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_978;7659;978;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;11974.05;0.0;0;1;1;1;0;0;0;2;29000
978;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_979;7660;979;2;2;1954-12-18;1979-12-12;1979-12-12;2004-12-05;6876.08;0.0;0;1;1;1;0;0;0;2;29000
979;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_980;7661;980;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;10593.83;0.0;0;1;1;1;0;0;0;2;29000
980;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_981;7662;981;2;2;1942-12-21;1967-12-15;1967-12-15;1992-12-08;10546.38;0.0;0;1;1;1;0;0;0;2;29000
981;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_982;7663;982;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;5290.13;0.0;0;1;1;1;0;0;0;2;29000
982;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_983;7664;983;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;12205.96;0.0;0;1;1;1;0;0;0;2;29000
983;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_984;7665;984;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;4319.5;0.0;0;1;1;1;0;0;0;2;29000
984;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_985;7666;985;1;2;1962-12-16;1987-12-10;1987-12-10;2012-12-03;13359.53;0.0;0;1;1;1;0;0;0;2;29000
985;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_986;7667;986;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;12348.73;0.0;0;2;1;1;0;0;0;2;29000
986;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_987;7668;987;1;2;1963-12-16;1988-12-09;1988-12-09;2013-12-03;14006.38;0.0;0;1;1;1;0;0;0;2;29000
987;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_988;7669;988;1;2;1941-12-21;1966-12-15;1966-12-15;1991-12-09;6322.32;0.0;0;1;1;1;0;0;0;2;29000
988;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_989;7670;989;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;9194.74;0.0;0;1;1;1;0;0;0;2;29000
989;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_990;7671;990;2;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;13352.1;0.0;0;1;1;1;0;0;0;2;29000
990;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_991;7672;991;2;2;1957-12-17;1982-12-11;1982-12-11;2007-12-05;6493.63;0.0;0;1;1;1;0;0;0;2;29000
991;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_992;7673;992;1;2;1954-12-18;1979-12-12;1979-12-12;2004-12-05;3484.24;0.0;0;1;1;1;0;0;0;2;29000
992;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_993;7674;993;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;2888.3;0.0;0;1;1;1;0;0;0;2;29000
993;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_994;7675;994;2;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;9269.73;0.0;0;2;1;1;0;0;0;2;29000
994;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_995;7676;995;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;8345.34;0.0;0;1;1;1;0;0;0;2;29000
995;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_996;7677;996;2;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;2428.39;0.0;0;1;1;1;0;0;0;2;29000
996;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_997;7678;997;1;2;1962-12-16;1987-12-10;1987-12-10;2012-12-03;5358.4;0.0;0;1;1;1;0;0;0;2;29000
997;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_998;7679;998;1;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;12938.63;0.0;0;1;1;1;0;0;0;2;29000
998;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_999;7680;999;2;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;14375.73;0.0;0;1;1;1;0;0;0;2;29000
999;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_1000;7681;1000;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;6757.98;0.0;0;1;1;1;0;0;0;2;29000
1000;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1001;7682;1001;2;2;1951-12-19;1976-12-12;1976-12-12;2001-12-06;10787.59;0.0;0;1;1;1;0;0;0;2;29000
1001;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1002;7683;1002;2;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;6603.74;0.0;0;1;1;1;0;0;0;2;29000
1002;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1003;7684;1003;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;12888.51;0.0;0;1;1;1;0;0;0;2;29000
1003;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1004;7685;1004;2;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;11311.16;0.0;0;1;1;1;0;0;0;2;29000
1004;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1005;7686;1005;2;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;16604.96;0.0;0;1;1;1;0;0;0;2;29000
1005;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1006;7687;1006;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;12553.32;0.0;0;1;1;1;0;0;0;2;29000
1006;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1007;7688;1007;2;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;5691.54;0.0;0;2;1;1;0;0;0;2;29000
1007;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_1008;7689;1008;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;8024.69;0.0;0;1;1;1;0;0;0;2;29000
1008;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1009;7690;1009;1;2;1949-12-19;1974-12-13;1974-12-13;1999-12-07;15054.76;0.0;0;1;1;2;0;0;0;2;29000
1009;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1010;7691;1010;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;9868.78;0.0;0;1;1;1;0;0;0;2;29000
1010;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1011;7692;1011;1;2;1964-12-15;1989-12-09;1989-12-09;2014-12-03;8603.9;0.0;0;1;1;1;0;0;0;2;29000
1011;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1012;7693;1012;2;2;1945-12-20;1970-12-14;1970-12-14;1995-12-08;3182.12;0.0;0;1;1;1;0;0;0;2;29000
1012;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1013;7694;1013;2;2;1941-12-21;1966-12-15;1966-12-15;1991-12-09;10219.91;0.0;0;1;1;1;0;0;0;2;29000
1013;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1014;7695;1014;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;13619.88;0.0;0;1;1;2;0;0;0;2;29000
1014;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1015;7696;1015;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;10644.93;0.0;0;1;1;1;0;0;0;2;29000
1015;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1016;7697;1016;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;11598.08;0.0;0;1;1;1;0;0;0;2;29000
1016;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_1017;7698;1017;1;2;1963-12-16;1988-12-09;1988-12-09;2013-12-03;9991.16;0.0;0;1;1;1;0;0;0;2;29000
1017;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1018;7699;1018;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;8867.01;0.0;0;1;1;1;0;0;0;2;29000
1018;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_1019;7700;1019;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;10173.93;0.0;0;1;1;1;0;0;0;2;29000
1019;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1020;7701;1020;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;9006.37;0.0;0;2;1;1;0;0;0;2;29000
1020;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1021;7702;1021;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;3059.23;0.0;0;1;1;1;0;0;0;2;29000
1021;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1022;7703;1022;1;2;1950-12-19;1975-12-13;1975-12-13;2000-12-06;13012.29;0.0;0;1;1;1;0;0;0;2;29000
1022;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1023;7704;1023;1;2;1962-12-16;1987-12-10;1987-12-10;2012-12-03;8921.46;0.0;0;1;1;1;0;0;0;2;29000
1023;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1024;7705;1024;1;2;1940-12-21;1965-12-15;1965-12-15;1990-12-09;16275.85;0.0;0;1;1;2;0;0;0;2;29000
1024;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1025;7706;1025;2;2;1938-12-22;1963-12-16;1963-12-16;1988-12-09;8836.18;0.0;0;1;1;1;0;0;0;2;29000
1025;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1026;7707;1026;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;9437.53;0.0;0;1;1;1;0;0;0;2;29000
1026;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1027;7708;1027;2;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;9585.54;0.0;0;1;1;1;0;0;0;2;29000
1027;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1028;7709;1028;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;13383.43;0.0;0;1;1;1;0;0;0;2;29000
1028;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1029;7710;1029;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;8098.42;0.0;0;1;1;1;0;0;0;2;29000
1029;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1030;7711;1030;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;11810.76;0.0;0;2;1;1;0;0;0;2;29000
1030;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1031;7712;1031;2;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;14301.58;0.0;0;1;1;1;0;0;0;2;29000
1031;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1032;7713;1032;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;11326.21;0.0;0;1;1;1;0;0;0;2;29000
1032;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_1033;7714;1033;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;7364.15;0.0;0;1;1;1;0;0;0;2;29000
1033;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1034;7715;1034;1;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;8863.38;0.0;0;1;1;1;0;0;0;2;29000
1034;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1035;7716;1035;2;2;1955-12-18;1980-12-11;1980-12-11;2005-12-05;9552.75;0.0;0;1;1;1;0;0;0;2;29000
1035;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1036;7717;1036;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;8015.83;0.0;0;1;1;1;0;0;0;2;29000
1036;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1037;7718;1037;1;2;1959-12-17;1984-12-10;1984-12-10;2009-12-04;9158.14;0.0;0;1;1;1;0;0;0;2;29000
1037;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1038;7719;1038;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;13644.76;0.0;0;1;1;1;0;0;0;2;29000
1038;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1039;7720;1039;2;2;1947-12-20;1972-12-13;1972-12-13;1997-12-07;12374.89;0.0;0;2;1;1;0;0;0;2;29000
1039;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_1040;7721;1040;1;2;1962-12-16;1987-12-10;1987-12-10;2012-12-03;7912.07;0.0;0;1;1;1;0;0;0;2;29000
1040;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1041;7722;1041;2;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;10164.77;0.0;0;2;1;1;0;0;0;2;29000
1041;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1042;7723;1042;1;2;1966-12-15;1991-12-09;1991-12-09;2016-12-02;5855.76;0.0;0;1;1;1;0;0;0;2;29000
1042;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1043;7724;1043;1;2;1948-12-19;1973-12-13;1973-12-13;1998-12-07;11190.71;0.0;0;1;1;1;0;0;0;2;29000
1043;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_1044;7725;1044;1;2;1954-12-18;1979-12-12;1979-12-12;2004-12-05;9367.07;0.0;0;1;1;1;0;0;0;2;29000
1044;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1045;7726;1045;2;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;10035.19;0.0;0;1;1;1;0;0;0;2;29000
1045;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;2;5;aposentados_1046;7727;1046;1;2;1961-12-16;1986-12-10;1986-12-10;2011-12-04;7541.46;0.0;0;1;1;1;0;0;0;2;29000
1046;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1047;7728;1047;1;2;1960-12-16;1985-12-10;1985-12-10;2010-12-04;7062.91;0.0;0;1;1;1;0;0;0;2;29000
1047;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1048;7729;1048;2;2;1943-12-21;1968-12-14;1968-12-14;1993-12-08;10878.01;0.0;0;1;1;1;0;0;0;2;29000
1048;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1049;7730;1049;2;2;1947-12-20;1972-12-13;1972-12-13;1997-12-07;7186.31;0.0;0;1;1;1;0;0;0;2;29000
1049;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1050;7731;1050;1;2;1953-12-18;1978-12-12;1978-12-12;2003-12-06;11775.2;0.0;0;2;1;1;0;0;0;2;29000
1050;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;2;aposentados_1051;7732;1051;2;2;1958-12-17;1983-12-11;1983-12-11;2008-12-04;16122.61;0.0;0;1;1;1;0;0;0;2;29000
1051;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1052;7733;1052;1;2;1954-12-18;1979-12-12;1979-12-12;2004-12-05;2640.52;0.0;0;2;1;1;0;0;0;2;29000
1052;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1053;7734;1053;1;2;1965-12-15;1990-12-09;1990-12-09;2015-12-03;5737.01;0.0;0;2;1;1;0;0;0;2;29000
1053;2021;12;2306504;Itapiúna;Ceará;1;1;3333333;Instituto;1;1;4;7;1;aposentados_1054;7735;1054;1;2;1956-12-17;1981-12-11;1981-12-11;2006-12-05;12269.61;0.0;0;1;1;1;0;0;0;2;29000
